amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,822960bd-e4a3-4f4c-90d3-84d0ebbd643f,1616459933332498,Civil Money Claims,online,card,300278,RC-1616-4599-3345-8806,cmc_claim_store,null
25,28d49a13-b3f1-4a48-a113-751953ca3c71,1616459948932118,Civil Money Claims,online,card,300295,RC-1616-4599-4933-0593,cmc_claim_store,null
25,db262865-a4d8-4d87-81fe-7a82c0db906e,1616460017087362,Civil Money Claims,online,card,300372,RC-1616-4600-1718-8616,cmc_claim_store,null
25,6f07964e-47c0-4f0c-a7f9-5985c31cf5bd,1616459917090559,Civil Money Claims,online,card,300228,RC-1616-4599-1725-0401,cmc_claim_store,null
25,3be12c55-dedb-4a7c-9a55-5aff94d4003f,1616459944688417,Civil Money Claims,online,card,300291,RC-1616-4599-4470-8496,cmc_claim_store,null
25,56ebb198-8104-4539-a85e-847a1ef433b4,1616460026054601,Civil Money Claims,online,card,300382,RC-1616-4600-2613-2829,cmc_claim_store,null
25,00bfc342-9246-4207-9949-d0322b3be002,1616631117567186,Civil Money Claims,online,card,302690,RC-1616-6311-1767-9270,cmc_claim_store,null
25,0236537f-bfee-4be9-aaa3-691e6231f540,1616631065331171,Civil Money Claims,online,card,302653,RC-1616-6310-6558-3292,cmc_claim_store,null
25,69bbcc63-316c-4518-8008-9630bf236cde,1616459996954261,Civil Money Claims,online,card,300350,RC-1616-4599-9727-9312,cmc_claim_store,null
25,d8041a58-0733-40c2-ab80-513e0e9c91d7,1616460014912125,Civil Money Claims,online,card,300370,RC-1616-4600-1504-0173,cmc_claim_store,null
25,92c8fae6-6384-47e5-b3f1-628329e89ebf,1616631101841084,Civil Money Claims,online,card,302679,RC-1616-6311-0202-6545,cmc_claim_store,null
25,651d00ea-f08e-4044-a542-45ee7c71017b,1616631119852453,Civil Money Claims,online,card,302691,RC-1616-6311-1994-2247,cmc_claim_store,null
25,6283104f-b9d8-455e-89ca-69c9f9620dbe,1616631121047019,Civil Money Claims,online,card,302692,RC-1616-6311-2112-9874,cmc_claim_store,null
25,f672d819-ddd7-4b15-8a30-650ebe5a0225,1616631128633183,Civil Money Claims,online,card,302699,RC-1616-6311-2909-1456,cmc_claim_store,null
25,e2691eb2-a887-4dcb-968e-4f96fcce2016,1616631084504691,Civil Money Claims,online,card,302666,RC-1616-6310-8466-9619,cmc_claim_store,null
25,7b7ca994-6d9b-43ec-b1c6-dcda0018824c,1616631091509725,Civil Money Claims,online,card,302672,RC-1616-6310-9187-9060,cmc_claim_store,null
25,bc3da095-0592-464a-ac2a-fe46babeb763,1616460319987293,Civil Money Claims,online,card,300585,RC-1616-4603-2009-4899,cmc_claim_store,null
25,85300431-9c2d-4e0a-bfed-00ec4965a692,1616459917773295,Civil Money Claims,online,card,300237,RC-1616-4599-1787-1560,cmc_claim_store,null
25,8385dc65-8a55-47af-a526-c984f79f9212,1616459917403521,Civil Money Claims,online,card,300235,RC-1616-4599-1774-3553,cmc_claim_store,null
25,10cc59ab-1bb5-437e-a8b4-a310e0b3bd90,1616459929879684,Civil Money Claims,online,card,300260,RC-1616-4599-2996-9899,cmc_claim_store,null
25,f79ad3e3-465c-4ade-b274-bf093e635b5b,1616459939515088,Civil Money Claims,online,card,300286,RC-1616-4599-3968-4454,cmc_claim_store,null
25,d2a5237c-d23b-4d70-a0dd-b109c6c96002,1616460324131002,Civil Money Claims,online,card,300588,RC-1616-4603-2424-2551,cmc_claim_store,null
25,edaf6a7d-af28-4344-b436-a4ac82e49af3,1616459991113533,Civil Money Claims,online,card,300343,RC-1616-4599-9139-1170,cmc_claim_store,null
25,cfebad5b-c000-4522-a370-a778310fd3c9,1616460011769031,Civil Money Claims,online,card,300366,RC-1616-4600-1186-2067,cmc_claim_store,null
25,ebe480ea-aaef-43f5-897f-21b6b675e2f9,1616460332875731,Civil Money Claims,online,card,300593,RC-1616-4603-3290-9175,cmc_claim_store,null
25,2d543b06-876c-41db-ba5c-0123837a89d3,1616460072406077,Civil Money Claims,online,card,300434,RC-1616-4600-7257-1011,cmc_claim_store,null
25,9e3296ed-da8b-4936-9958-4c11a71c4247,1616460139251342,Civil Money Claims,online,card,300485,RC-1616-4601-3920-1867,cmc_claim_store,null
25,9dc79c2f-ed8e-4f0c-8919-439e434499ec,1616631083383485,Civil Money Claims,online,card,302665,RC-1616-6310-8342-5906,cmc_claim_store,null
25,50b9899f-710c-427f-be62-28152df35232,1616460295453716,Civil Money Claims,online,card,300572,RC-1616-4602-9559-3818,cmc_claim_store,null
25,fde6d0b8-7ebe-4ea1-8449-462b4f5fd439,1616460303099139,Civil Money Claims,online,card,300576,RC-1616-4603-0319-4815,cmc_claim_store,null
25,35342992-fe43-4991-b375-4b8ab583454e,1616460303735047,Civil Money Claims,online,card,300577,RC-1616-4603-0385-9193,cmc_claim_store,null
25,99054ac2-7a10-4896-b98e-9e15be311a08,1616632023291556,Civil Money Claims,online,card,303349,RC-1616-6320-2334-4249,cmc_claim_store,null
25,5e4073d7-658a-4f94-921d-d9736d6a5aa7,1616460314582768,Civil Money Claims,online,card,300583,RC-1616-4603-1476-9910,cmc_claim_store,null
25,129995ea-7d75-4368-a63d-3f96efcc7e33,1616460340255645,Civil Money Claims,online,card,300597,RC-1616-4603-4032-6982,cmc_claim_store,null
25,92deafa0-33f1-4c82-8c3f-6e5dec055020,1616632032814711,Civil Money Claims,online,card,303355,RC-1616-6320-3303-0101,cmc_claim_store,null
25,59691a22-1ac7-4f2d-8afd-871b08499a01,1616632038756312,Civil Money Claims,online,card,303359,RC-1616-6320-3880-8204,cmc_claim_store,null
25,23bc5a08-ce5d-42ea-8036-3d5589b9f2f3,1616632009242474,Civil Money Claims,online,card,303339,RC-1616-6320-0947-5249,cmc_claim_store,null
25,4b7e2f0e-daea-4c46-ad0a-f19fbd772e84,1616632010689093,Civil Money Claims,online,card,303340,RC-1616-6320-1076-6347,cmc_claim_store,null
105,91a2996c-8e8c-4d97-8bb9-cd1d2259bba4,1616160020214850,Civil Money Claims,online,card,286404,RC-1616-1600-2120-5022,cmc_claim_store,null
410,05dea59f-ea16-4617-99e7-053ed5e2d475,1616163802295535,Civil Money Claims,online,card,286405,RC-1616-1638-0308-8780,cmc_claim_store,null
185,d64dc3be-3a91-4709-9ccd-ab37f44cfa74,1616165636197621,Civil Money Claims,online,card,286406,RC-1616-1656-3702-6753,cmc_claim_store,null
185,070c32fa-df0d-403d-bc2b-20946d352eee,1616165640687955,Civil Money Claims,online,card,286407,RC-1616-1656-4114-6829,cmc_claim_store,null
185,e1e13ada-d8bc-46e0-9a87-b19b7cf46b88,1616168254757015,Civil Money Claims,online,card,286408,RC-1616-1682-5521-0857,cmc_claim_store,null
185,bddf104d-2603-41e0-a7b7-b0c79068fc78,1616168258498608,Civil Money Claims,online,card,286409,RC-1616-1682-5910-7778,cmc_claim_store,null
185,2752ac91-b955-4d2d-b778-bddcbda19443,1616168948686562,Civil Money Claims,online,card,286410,RC-1616-1689-4919-4368,cmc_claim_store,null
410,da6941a1-d3d1-4d69-b035-507f4aeedb33,1616169520603850,Civil Money Claims,online,card,286411,RC-1616-1695-2134-5667,cmc_claim_store,null
410,afae2cd8-7bf0-42fa-a82b-e859fa333cb3,1616170002065212,Civil Money Claims,online,card,286412,RC-1616-1700-0261-8341,cmc_claim_store,null
410,5db84dab-527c-4ebd-831b-cd4e378caa43,1616171774031168,Civil Money Claims,online,card,286414,RC-1616-1717-7458-4513,cmc_claim_store,null
70,4209760d-28d6-4ebc-a88b-0fd73f8c472e,1616172555428029,Civil Money Claims,online,card,286415,RC-1616-1725-5599-9508,cmc_claim_store,null
410,772a88ea-ad3c-4eaf-bee9-5864c88b572f,1616177316196948,Civil Money Claims,online,card,286423,RC-1616-1773-1675-9406,cmc_claim_store,null
105,92f59a97-9551-41ae-ac31-625fb054e5e5,1616173129050901,Civil Money Claims,online,card,286416,RC-1616-1731-2998-7037,cmc_claim_store,null
410,15772a90-ae32-4278-b7d7-1744bca95eef,1616173711797372,Civil Money Claims,online,card,286417,RC-1616-1737-1242-0669,cmc_claim_store,null
70,7e1db5a1-2854-4fad-9879-72ec5c25d790,1616195295442588,Civil Money Claims,online,card,286427,RC-1616-1952-9593-0186,cmc_claim_store,null
25,0ca7b1b8-5569-49a7-a318-91ce51b24a66,1616174438357144,Civil Money Claims,online,card,286418,RC-1616-1744-3882-0893,cmc_claim_store,null
410,490c6102-ac76-45ab-8eca-ecfe3676ce4b,1616178145326441,Civil Money Claims,online,card,286424,RC-1616-1781-4584-9301,cmc_claim_store,null
410,57fc6f4e-0494-4d48-9029-69513fd95fc9,1616174516223655,Civil Money Claims,online,card,286419,RC-1616-1745-1662-0462,cmc_claim_store,null
410,28f47a9e-189a-4700-a395-a28b74ca944d,1616174967862183,Civil Money Claims,online,card,286420,RC-1616-1749-6833-8878,cmc_claim_store,null
70,3197fa15-fb3b-426b-a4d1-efc211206bbd,1616195306385610,Civil Money Claims,online,card,286428,RC-1616-1953-0653-6410,cmc_claim_store,null
105,cdfa2dda-791e-49e0-a74b-ebccf05f8bad,1616175767030947,Civil Money Claims,online,card,286421,RC-1616-1757-6746-8105,cmc_claim_store,null
410,c2d60acb-d178-4892-b51a-4385e585be10,1616179484065244,Civil Money Claims,online,card,286425,RC-1616-1794-8462-3893,cmc_claim_store,null
410,abe6d102-d3bc-429c-b531-5fa8b3ecc929,1616176294979945,Civil Money Claims,online,card,286422,RC-1616-1762-9545-4344,cmc_claim_store,null
70,437e52aa-0b72-4991-ab2f-ac5a6300ab73,1616195434793065,Civil Money Claims,online,card,286433,RC-1616-1954-3498-9952,cmc_claim_store,null
70,009c7a32-4e6f-4a55-b911-75c0c0a097b1,1616195361465778,Civil Money Claims,online,card,286431,RC-1616-1953-6166-7936,cmc_claim_store,null
70,dd592f29-7e1a-46ca-8891-3d0eaee7b262,1616195287375424,Civil Money Claims,online,card,286426,RC-1616-1952-8778-2033,cmc_claim_store,null
70,5985665d-b69a-47ea-84fd-54f79188c024,1616195328675709,Civil Money Claims,online,card,286429,RC-1616-1953-2903-2017,cmc_claim_store,null
70,23925606-438d-4f6e-a738-a88555b7cd74,1616195346319678,Civil Money Claims,online,card,286430,RC-1616-1953-4693-1944,cmc_claim_store,null
70,c7e64d80-b6f3-4ac5-994f-1e6861852c26,1616195389937873,Civil Money Claims,online,card,286432,RC-1616-1953-9011-9727,cmc_claim_store,null
70,4817734e-efb7-47a6-bf34-03e5256e9120,1616195520873557,Civil Money Claims,online,card,286438,RC-1616-1955-2112-0875,cmc_claim_store,null
70,cdcb7e45-a3fe-4b5c-a93c-f5ff7cb04942,1616195450319522,Civil Money Claims,online,card,286434,RC-1616-1954-5061-8964,cmc_claim_store,null
70,2b18a735-4662-4804-a2ff-d0bd6b50aa20,1616195477694394,Civil Money Claims,online,card,286435,RC-1616-1954-7791-7456,cmc_claim_store,null
70,1e57488a-9421-4381-ac9a-d0eaed0c7a53,1616195486240841,Civil Money Claims,online,card,286436,RC-1616-1954-8645-6801,cmc_claim_store,null
70,612bdb74-7414-4e93-bbad-5278792202b3,1616195508304047,Civil Money Claims,online,card,286437,RC-1616-1955-0887-6077,cmc_claim_store,null
70,e24612be-43c3-4fa1-b777-54dc8e0c782d,1616195542420379,Civil Money Claims,online,card,286439,RC-1616-1955-4264-6783,cmc_claim_store,null
70,4f02b4d1-d1e8-48f2-b67f-ea9d4a8904ba,1616195559606464,Civil Money Claims,online,card,286440,RC-1616-1955-5998-5900,cmc_claim_store,null
105,3c6dd6e9-9386-46f8-b583-4b5c2bbac30c,1623361307318981,Civil Money Claims,online,card,313546,RC-1623-3613-0745-5858,cmc_claim_store,null
25,67d61c8c-c8ad-46df-a23e-9cf09b148d83,1616459965848908,Civil Money Claims,online,card,300313,RC-1616-4599-6593-0938,cmc_claim_store,null
25,79d6de4e-76db-4818-b0b0-456a3ee3094c,1616460010414522,Civil Money Claims,online,card,300365,RC-1616-4600-1050-8471,cmc_claim_store,null
25,5af446b9-189c-42fc-922d-d1124a891d49,1616460016369894,Civil Money Claims,online,card,300371,RC-1616-4600-1649-9675,cmc_claim_store,null
25,3f6f8e05-9e1a-4f3a-8423-1f17d9a6ae9d,1616459928679648,Civil Money Claims,online,card,300257,RC-1616-4599-2884-4002,cmc_claim_store,null
25,bd61429f-3432-41c5-9b68-d810fddaf11e,1616459931895421,Civil Money Claims,online,card,300270,RC-1616-4599-3190-4561,cmc_claim_store,null
25,8f30a2a5-b130-4944-8e37-ab6f401cc561,1616460121337687,Civil Money Claims,online,card,300476,RC-1616-4601-2141-7059,cmc_claim_store,null
25,fe8fd6d7-1678-4e00-8156-ce9ed772c34e,1616459935365116,Civil Money Claims,online,card,300282,RC-1616-4599-3540-1960,cmc_claim_store,null
25,169d4613-e545-41c8-92c5-b9b57db42319,1616460065503336,Civil Money Claims,online,card,300426,RC-1616-4600-6566-9798,cmc_claim_store,null
25,c6180a0f-018a-4108-b5ff-177ba0fa3988,1616459954796019,Civil Money Claims,online,card,300303,RC-1616-4599-5488-6273,cmc_claim_store,null
25,794790f4-9da3-4ddd-aa7a-0c69576f0bb0,1616459956247839,Civil Money Claims,online,card,300304,RC-1616-4599-5637-1951,cmc_claim_store,null
25,61a401b4-dc1a-4ec5-b5ac-3eb695c76e17,1616459958923809,Civil Money Claims,online,card,300307,RC-1616-4599-5928-7527,cmc_claim_store,null
25,e4c6cfae-64ef-4b97-81d7-cd497084f81c,1616459970327476,Civil Money Claims,online,card,300321,RC-1616-4599-7043-5394,cmc_claim_store,null
25,b81e538d-a70b-44cb-8956-5a082546a1a4,1616459971447174,Civil Money Claims,online,card,300322,RC-1616-4599-7166-0792,cmc_claim_store,null
25,553e8404-a786-4dc0-8dff-cb3a0945d12a,1616459995165174,Civil Money Claims,online,card,300347,RC-1616-4599-9524-8335,cmc_claim_store,null
25,39ae7afd-5386-45b2-92d4-c34de17ba926,1616460000810291,Civil Money Claims,online,card,300354,RC-1616-4600-0091-0489,cmc_claim_store,null
25,46eada78-897b-4626-9cb2-c38d65ad9c53,1616460057347494,Civil Money Claims,online,card,300416,RC-1616-4600-5742-8260,cmc_claim_store,null
25,90793823-3108-4347-9e9d-e448781bdab6,1616460059241208,Civil Money Claims,online,card,300420,RC-1616-4600-5932-8831,cmc_claim_store,null
25,267b615f-33a2-4fd4-810f-ffe15aac75b0,1616460068639624,Civil Money Claims,online,card,300430,RC-1616-4600-6883-0777,cmc_claim_store,null
25,0bc568eb-b78b-4d24-a204-447574a352c3,1616460077167385,Civil Money Claims,online,card,300438,RC-1616-4600-7727-1591,cmc_claim_store,null
25,90b9ff64-f204-4374-ae8b-019603766cef,1616460095023107,Civil Money Claims,online,card,300459,RC-1616-4600-9512-0614,cmc_claim_store,null
25,36d1327f-2074-448d-b069-04559be39557,1616460119483758,Civil Money Claims,online,card,300475,RC-1616-4601-1954-1928,cmc_claim_store,null
25,4eca472d-f810-4bee-9b3f-67227247bc3a,1616460172922379,Civil Money Claims,online,card,300505,RC-1616-4601-7309-4939,cmc_claim_store,null
25,ca867ed4-9492-4139-9a8d-2b0ad63d50a0,1616460218015915,Civil Money Claims,online,card,300528,RC-1616-4602-1810-1434,cmc_claim_store,null
25,c3f478d1-cd59-4b87-8e80-907c8565455b,1616460217048354,Civil Money Claims,online,card,300520,RC-1616-4602-1718-8796,cmc_claim_store,null
70,a043cb29-8512-4730-8826-23f62d32d221,1616195576504122,Civil Money Claims,online,card,286441,RC-1616-1955-7660-2785,cmc_claim_store,null
25,24491a51-5386-46d5-bd6d-2d8fc35d4c59,1616459942891872,Civil Money Claims,online,card,300290,RC-1616-4599-4309-3064,cmc_claim_store,null
70,0b61ed4c-3982-435c-9b68-6b550764f862,1616195592516696,Civil Money Claims,online,card,286442,RC-1616-1955-9263-2220,cmc_claim_store,null
25,d1aef808-55ae-414a-856d-cbeaecff3ad1,1616459945441089,Civil Money Claims,online,card,300292,RC-1616-4599-4557-7460,cmc_claim_store,null
70,086c06a8-23f0-4ffd-8b95-225001d0e6b4,1616195664986777,Civil Money Claims,online,card,286446,RC-1616-1956-6525-9968,cmc_claim_store,null
25,2cf64b6f-99d4-4f5d-a2f5-598ca8454c3d,1616459947350015,Civil Money Claims,online,card,300294,RC-1616-4599-4781-6528,cmc_claim_store,null
70,bc54ecda-e73c-44e7-ba76-776336320da8,1616195826795793,Civil Money Claims,online,card,286453,RC-1616-1958-2706-8398,cmc_claim_store,null
25,6852b7b9-5721-45f2-a2d2-11e889564df0,1616460013952023,Civil Money Claims,online,card,300368,RC-1616-4600-1419-4617,cmc_claim_store,null
25,be3ec330-ddf2-449f-9b4a-72987c9d659a,1616460018468397,Civil Money Claims,online,card,300374,RC-1616-4600-1855-1176,cmc_claim_store,null
25,7004599f-bbda-4648-8cee-141cbc154312,1616459986472456,Civil Money Claims,online,card,300337,RC-1616-4599-8652-7069,cmc_claim_store,null
25,0b2764a7-4031-425b-95b8-971d118359f9,1616459931992202,Civil Money Claims,online,card,300276,RC-1616-4599-3219-1309,cmc_claim_store,null
25,74f1ea1e-3eb8-49a4-9f09-95526e109f88,1616459934659824,Civil Money Claims,online,card,300280,RC-1616-4599-3470-3473,cmc_claim_store,null
25,ed919108-9aa7-4922-a63f-024ccb70e307,1616459937647586,Civil Money Claims,online,card,300284,RC-1616-4599-3776-8309,cmc_claim_store,null
25,98bc3359-2a82-4ead-a529-e59eec1e90cf,1616459939532018,Civil Money Claims,online,card,300287,RC-1616-4599-3961-2018,cmc_claim_store,null
25,d6b9b1fe-1f96-4053-82ac-9b85a325903d,1616460023536394,Civil Money Claims,online,card,300378,RC-1616-4600-2368-9441,cmc_claim_store,null
25,8c34a015-fe22-433c-b5a9-a982b6b4c2c3,1616459953321066,Civil Money Claims,online,card,300301,RC-1616-4599-5356-3840,cmc_claim_store,null
25,5d5689cb-f077-43d1-a997-3bb797a163bf,1616459981358619,Civil Money Claims,online,card,300332,RC-1616-4599-8142-2696,cmc_claim_store,null
25,90c88d07-5afd-4c6c-9a66-955bf404d764,1616460019289388,Civil Money Claims,online,card,300375,RC-1616-4600-1937-0022,cmc_claim_store,null
25,b130779c-c4f8-4f39-abe0-bb13459c349c,1616460031547912,Civil Money Claims,online,card,300388,RC-1616-4600-3165-8172,cmc_claim_store,null
25,8f6fafd8-d6eb-4aff-a89a-0927e2f912b0,1616460034537589,Civil Money Claims,online,card,300391,RC-1616-4600-3464-4328,cmc_claim_store,null
25,ec4d548a-6279-40fa-b007-5a3830a61fd3,1616460037288164,Civil Money Claims,online,card,300394,RC-1616-4600-3730-8509,cmc_claim_store,null
25,56579173-d28a-4d02-9770-7a3e8f85ddac,1616460040194946,Civil Money Claims,online,card,300397,RC-1616-4600-4054-4983,cmc_claim_store,null
25,d6ea5cf3-3e83-40bb-983e-8453a66dedc1,1616460007387202,Civil Money Claims,online,card,300362,RC-1616-4600-0748-7044,cmc_claim_store,null
25,17f5c61c-ecf0-49d0-8412-6d56d5043de0,1616460013348198,Civil Money Claims,online,card,300367,RC-1616-4600-1344-1910,cmc_claim_store,null
25,96bafa48-dc1e-4fc4-a68a-a59bb55da4dc,1616631087770075,Civil Money Claims,online,card,302669,RC-1616-6310-8788-5865,cmc_claim_store,null
70,513b2408-80fa-449b-9be8-eba411c0b2f1,1616195610439939,Civil Money Claims,online,card,286443,RC-1616-1956-1094-4961,cmc_claim_store,null
60,454efa76-7764-46b3-9170-aa0575dbcd96,1616196306147745,Civil Money Claims,online,card,286458,RC-1616-1963-0656-2182,cmc_claim_store,null
70,0e53b476-7daf-4bd0-8bec-a470846fc9fd,1616195632799666,Civil Money Claims,online,card,286444,RC-1616-1956-3285-9247,cmc_claim_store,null
70,f7f9ae70-0bef-4e2d-8879-4f12bd190e0e,1616195809828777,Civil Money Claims,online,card,286452,RC-1616-1958-1066-7495,cmc_claim_store,null
70,cbff851c-6080-4370-a0a4-36b2fc2cf01c,1616195648419358,Civil Money Claims,online,card,286445,RC-1616-1956-4878-3654,cmc_claim_store,null
70,0314f6a7-4e00-42a7-9bc6-af4c663de7d6,1616195721476457,Civil Money Claims,online,card,286447,RC-1616-1957-2159-8540,cmc_claim_store,null
70,23adcd04-7a62-4ada-9572-086e83bc0e02,1616195739244012,Civil Money Claims,online,card,286448,RC-1616-1957-3946-7589,cmc_claim_store,null
70,3acacebe-d466-47fc-9b61-672de0b04490,1616195848223477,Civil Money Claims,online,card,286454,RC-1616-1958-4849-3435,cmc_claim_store,null
70,7e85fe3d-5295-4a71-b2fa-6172ba0cab79,1616195754628032,Civil Money Claims,online,card,286449,RC-1616-1957-5513-4709,cmc_claim_store,null
70,73fd99c0-0a4f-42de-a385-4de6bd7a4fbf,1616195777286461,Civil Money Claims,online,card,286450,RC-1616-1957-7750-3790,cmc_claim_store,null
70,8e5b0aa0-d998-4f8f-bc8f-d1979fc49437,1616197713324968,Civil Money Claims,online,card,286461,RC-1616-1977-1411-9912,cmc_claim_store,null
70,c36c326c-3eba-4ea8-8004-6de07dfe9f44,1616195795643685,Civil Money Claims,online,card,286451,RC-1616-1957-9592-6064,cmc_claim_store,null
70,17a0e9c2-4c35-464e-ba80-d2df5c6269c8,1616195864232691,Civil Money Claims,online,card,286455,RC-1616-1958-6431-7690,cmc_claim_store,null
185,4ecb8402-b954-4d43-934e-f39e14d06006,1616196702408501,Civil Money Claims,online,card,286459,RC-1616-1967-0315-7073,cmc_claim_store,null
70,bcccee42-fdf5-4ae4-9569-448244a4f450,1616195887076166,Civil Money Claims,online,card,286456,RC-1616-1958-8752-8638,cmc_claim_store,null
25,f8c2fbea-309a-4613-b6cf-3ed1f09df608,1616197298834076,Civil Money Claims,online,card,286460,RC-1616-1972-9965-8508,cmc_claim_store,null
410,678ccd76-1928-440c-b5e2-aa2e4a178462,1616336860790007,Civil Money Claims,online,card,286468,RC-1616-3368-6124-0283,cmc_claim_store,null
410,43d4f28b-02d5-4a6c-9797-11c68ad02812,1616325921088964,Civil Money Claims,online,card,286462,RC-1616-3259-2152-9587,cmc_claim_store,null
185,80260a44-d103-4e7e-8e56-fd2466cb9aac,1616326751059984,Civil Money Claims,online,card,286463,RC-1616-3267-5199-4693,cmc_claim_store,null
185,42ec5e11-9f4e-4a36-b2ee-13c97bdb5878,1616326755659292,Civil Money Claims,online,card,286464,RC-1616-3267-5635-5924,cmc_claim_store,null
