amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,dbb1e48f-31ae-429e-a7f6-d513d5c125ee,1616448571900195,Civil Money Claims,online,card,291165,RC-1616-4485-7201-7460,cmc_claim_store,null
25,a5f97e43-f172-4db6-80b8-85255604b09a,1616448496763173,Civil Money Claims,online,card,291081,RC-1616-4484-9683-0485,cmc_claim_store,null
25,fad8320d-b56e-4064-91e8-11a32824000d,1616448498210074,Civil Money Claims,online,card,291083,RC-1616-4484-9833-3520,cmc_claim_store,null
25,e7e2acc0-979b-44f1-91fc-385962255625,1616448499892417,Civil Money Claims,online,card,291084,RC-1616-4484-9994-5744,cmc_claim_store,null
25,780282f9-6b04-47a5-a3f4-1ccb55da5663,1616448502217750,Civil Money Claims,online,card,291088,RC-1616-4485-0233-4621,cmc_claim_store,null
25,55cbc282-61db-4c95-aa8c-8220e9f479f9,1616448508087173,Civil Money Claims,online,card,291092,RC-1616-4485-0820-9223,cmc_claim_store,null
25,ff58b6c1-7aaf-4481-99c0-e32128047a3a,1616448576327352,Civil Money Claims,online,card,291169,RC-1616-4485-7648-5374,cmc_claim_store,null
25,ef183762-36c9-406b-a417-7a6c71f47047,1616448578918141,Civil Money Claims,online,card,291172,RC-1616-4485-7900-2036,cmc_claim_store,null
25,85342da4-0d57-4ffc-9b8d-0be7f5d68a18,1616448585943116,Civil Money Claims,online,card,291180,RC-1616-4485-8603-1440,cmc_claim_store,null
25,072f4dc0-4a8a-4965-99d4-b3ddb5172448,1616448550319391,Civil Money Claims,online,card,291140,RC-1616-4485-5044-5808,cmc_claim_store,null
25,d9b267f7-3d1a-4c04-a100-eb6b2bb84568,1616448562523642,Civil Money Claims,online,card,291155,RC-1616-4485-6269-9269,cmc_claim_store,null
25,01d2ce50-0f28-45d1-8044-f151b77ffb18,1623432229402045,Civil Money Claims,online,card,316325,RC-1623-4322-2953-4102,cmc_claim_store,null
25,63e4a9a3-050f-4ab9-844b-003978e4f8b7,1616628835071640,Civil Money Claims,online,card,301025,RC-1616-6288-3511-6205,cmc_claim_store,null
25,9d75ba57-1342-491e-b7a4-4bc989446c96,1616628838229203,Civil Money Claims,online,card,301027,RC-1616-6288-3836-0255,cmc_claim_store,null
25,24d401da-2425-4d92-b6be-2ec2025f9485,1616628743762140,Civil Money Claims,online,card,300955,RC-1616-6287-4388-5834,cmc_claim_store,null
25,10f42532-f0fc-44d7-957d-d72a9d26d8de,1616448455385729,Civil Money Claims,online,card,291037,RC-1616-4484-5547-7930,cmc_claim_store,null
25,e287752c-03c0-4a0d-a306-40172d3f470b,1616448460528784,Civil Money Claims,online,card,291041,RC-1616-4484-6078-3223,cmc_claim_store,null
25,3d1864af-0250-4ad7-b26c-1158190acb90,1616448476737056,Civil Money Claims,online,card,291059,RC-1616-4484-7682-4078,cmc_claim_store,null
25,2d5c9535-01cc-49fa-b412-dd2ecfbe272c,1616448485493915,Civil Money Claims,online,card,291068,RC-1616-4484-8553-1854,cmc_claim_store,null
25,8b712e74-e00c-4ff4-bfdf-30649faa3719,1616628750661599,Civil Money Claims,online,card,300961,RC-1616-6287-5073-2119,cmc_claim_store,null
25,7581d327-f2b6-4b53-b826-3eb55ddf390b,1616628754789891,Civil Money Claims,online,card,300966,RC-1616-6287-5496-3926,cmc_claim_store,null
25,8120f535-5ccf-4126-8fe9-7c5d33a8c3bb,1616628809598404,Civil Money Claims,online,card,301007,RC-1616-6288-0978-0085,cmc_claim_store,null
25,06dfb4de-cbd6-445b-9951-fefb3def3d1d,1616628867011217,Civil Money Claims,online,card,301048,RC-1616-6288-6719-9111,cmc_claim_store,null
25,8fa6f63f-77d3-411e-93b0-79ddc5bdabf5,1616448534509257,Civil Money Claims,online,card,291124,RC-1616-4485-3466-7659,cmc_claim_store,null
25,8e8f63ab-2866-4838-83f4-88165d77f241,1616448548436075,Civil Money Claims,online,card,291139,RC-1616-4485-4856-3118,cmc_claim_store,null
25,8bd0712f-d549-4138-a842-ac7d33f0f310,1616448558291071,Civil Money Claims,online,card,291149,RC-1616-4485-5850-6932,cmc_claim_store,null
25,8e42bdec-f6a6-4806-a5eb-d72704390c06,1616448570662622,Civil Money Claims,online,card,291162,RC-1616-4485-7078-6843,cmc_claim_store,null
25,810352e7-b84a-47c6-9848-92d3a953a9f7,1616628768438147,Civil Money Claims,online,card,300974,RC-1616-6287-6876-9129,cmc_claim_store,null
25,2f0612b2-6fb2-4dcf-9607-2fbd088db80e,1616628770455170,Civil Money Claims,online,card,300975,RC-1616-6287-7054-5749,cmc_claim_store,null
25,35ac33cc-bb93-40c5-b276-bec98ca105de,1616628777479504,Civil Money Claims,online,card,300982,RC-1616-6287-7761-8143,cmc_claim_store,null
25,3dddfdc6-bc20-4d7a-a7b2-acc75373be7d,1616628831484094,Civil Money Claims,online,card,301022,RC-1616-6288-3155-3849,cmc_claim_store,null
25,92ff949c-7d7e-40b5-b183-d0798da2e880,1616628796700179,Civil Money Claims,online,card,300995,RC-1616-6287-9706-9889,cmc_claim_store,null
25,aaa29e04-e943-4aa7-b937-654c0b07a6a0,1616628799299914,Civil Money Claims,online,card,300997,RC-1616-6287-9938-7669,cmc_claim_store,null
25,8fa573be-b93f-4e8b-971e-f414198ec242,1616628867795074,Civil Money Claims,online,card,301049,RC-1616-6288-6785-9714,cmc_claim_store,null
25,7c641313-08cc-4dc5-a20c-deccd783a5d3,1616628869746430,Civil Money Claims,online,card,301050,RC-1616-6288-6988-5915,cmc_claim_store,null
25,077d6689-c8b3-43f5-9eb3-d62c31861dfd,1616628829850512,Civil Money Claims,online,card,301021,RC-1616-6288-2993-0652,cmc_claim_store,null
25,98460fec-a2b2-4e1e-91e9-2f41537f2898,1616628859183537,Civil Money Claims,online,card,301043,RC-1616-6288-5942-5946,cmc_claim_store,null
185,c7019d1a-1a98-49dd-84e2-c03afd6dfe39,1623397101383409,Civil Money Claims,online,card,313644,RC-1623-3971-0140-2142,cmc_claim_store,null
25,4d3b3350-5427-4e5e-8d39-80fea6a40c9d,1616448493201771,Civil Money Claims,online,card,291078,RC-1616-4484-9338-5970,cmc_claim_store,null
25,b9dd51eb-c72c-41e9-a0fc-9e08b9c8a60b,1616631659321273,Civil Money Claims,online,card,303085,RC-1616-6316-5956-6562,cmc_claim_store,null
25,130eccd1-fc5d-45c2-a19e-e55aba283beb,1616628738151697,Civil Money Claims,online,card,300953,RC-1616-6287-3822-0583,cmc_claim_store,null
25,8c0756d1-4d9f-4dfe-b1e1-8d3be1627e7b,1616628748548031,Civil Money Claims,online,card,300959,RC-1616-6287-4868-1279,cmc_claim_store,null
25,0d1ddb87-81af-4933-a7c0-35c28b03a6e1,1616631669990646,Civil Money Claims,online,card,303093,RC-1616-6316-7004-9515,cmc_claim_store,null
25,5f5ba175-603b-47ac-a15a-e813c319e71e,1616628776199913,Civil Money Claims,online,card,300980,RC-1616-6287-7623-3944,cmc_claim_store,null
25,4ca72d34-0d2e-4d1c-ae40-4dc3f73edf14,1616628778370652,Civil Money Claims,online,card,300984,RC-1616-6287-7841-8907,cmc_claim_store,null
25,a70538ab-02d4-430a-8655-d8faaec77e62,1616628784789283,Civil Money Claims,online,card,300988,RC-1616-6287-8489-0560,cmc_claim_store,null
25,69de4ebc-0dec-4841-92bd-25d502036e12,1616628786115750,Civil Money Claims,online,card,300989,RC-1616-6287-8635-9119,cmc_claim_store,null
25,43072d43-dac9-4108-8931-65ea12a77a68,1616628791524616,Civil Money Claims,online,card,300992,RC-1616-6287-9166-5278,cmc_claim_store,null
25,2576b62e-eee5-4e86-a4be-6ada95d5973d,1616631812873558,Civil Money Claims,online,card,303197,RC-1616-6318-1297-0479,cmc_claim_store,null
25,32827778-1fef-4039-8b3e-345f93b954f2,1616631820145445,Civil Money Claims,online,card,303202,RC-1616-6318-2018-3388,cmc_claim_store,null
25,fc2d8457-c6d2-4f37-9e28-12bbe3e7cee1,1616631673607327,Civil Money Claims,online,card,303095,RC-1616-6316-7396-1039,cmc_claim_store,null
25,5b60d06f-1108-48cf-b954-b52b9c2d0ac9,1616631791141803,Civil Money Claims,online,card,303182,RC-1616-6317-9167-2567,cmc_claim_store,null
25,77b154b3-da48-48d6-b495-601d7e834adf,1616631687232260,Civil Money Claims,online,card,303106,RC-1616-6316-8737-3650,cmc_claim_store,null
25,c180c9e1-b443-4242-8ca0-d4aa413172fa,1616631770662803,Civil Money Claims,online,card,303167,RC-1616-6317-7085-1950,cmc_claim_store,null
25,e8c06b08-f6bf-4db2-b8d2-cfa23a954234,1616631710782703,Civil Money Claims,online,card,303122,RC-1616-6317-1102-5946,cmc_claim_store,null
25,8c97afe0-afb9-4e02-8659-cee9088d60bc,1616631711581286,Civil Money Claims,online,card,303123,RC-1616-6317-1166-1302,cmc_claim_store,null
25,fe1263a9-6d35-4d27-a5b5-fd7644345408,1616631717338467,Civil Money Claims,online,card,303127,RC-1616-6317-1748-5151,cmc_claim_store,null
25,243052cd-7da0-4c06-a3a2-016c544a756c,1616631738876396,Civil Money Claims,online,card,303143,RC-1616-6317-3892-2901,cmc_claim_store,null
25,2f0bc1f9-3259-43be-b813-c296affe6422,1616631786830840,Civil Money Claims,online,card,303179,RC-1616-6317-8696-8269,cmc_claim_store,null
25,c720adf5-8e7b-4d4c-9173-e374519de374,1616631747930259,Civil Money Claims,online,card,303150,RC-1616-6317-4802-0951,cmc_claim_store,null
25,0241e127-242e-4da6-9bca-43181ebaf6a3,1616631748748932,Civil Money Claims,online,card,303151,RC-1616-6317-4888-4869,cmc_claim_store,null
25,002ad651-c6f6-4ce8-9520-a11ebea58a0e,1616631781101262,Civil Money Claims,online,card,303175,RC-1616-6317-8120-7010,cmc_claim_store,null
25,994021a7-1592-4f58-95d2-483772362bc8,1616632118880404,Civil Money Claims,online,card,303418,RC-1616-6321-1895-0793,cmc_claim_store,null
25,ea8fc935-f645-4ae2-93a4-ecc399b3f13d,1616628792234371,Civil Money Claims,online,card,300993,RC-1616-6287-9239-3219,cmc_claim_store,null
25,7f41d415-4f12-48b0-8bbc-dfc33db4c68e,1616448546013561,Civil Money Claims,online,card,291136,RC-1616-4485-4617-3555,cmc_claim_store,null
25,beef1941-12c8-4f9f-8347-a85a4ba1a48e,1616628837117862,Civil Money Claims,online,card,301026,RC-1616-6288-3721-1830,cmc_claim_store,null
25,df66dc39-58c8-4a9a-a5e2-af9f63b74ab0,1616448506636476,Civil Money Claims,online,card,291091,RC-1616-4485-0674-0807,cmc_claim_store,null
25,ea468bdf-ffa6-42ca-8243-d899d282b0d3,1616448511751260,Civil Money Claims,online,card,291099,RC-1616-4485-1186-8296,cmc_claim_store,null
25,3c07b330-c770-45f6-b03a-8064adc2b0b5,1616448519329689,Civil Money Claims,online,card,291106,RC-1616-4485-1947-4998,cmc_claim_store,null
25,4ce78bf0-3ce0-4483-b7b0-ffb962af5eef,1616628818980239,Civil Money Claims,online,card,301014,RC-1616-6288-1903-0455,cmc_claim_store,null
25,982388e9-b7c9-4556-b035-0697956267ef,1616448526830596,Civil Money Claims,online,card,291113,RC-1616-4485-2702-4470,cmc_claim_store,null
25,c8a650de-4b34-49ef-9a61-a52d22450c58,1616628826495626,Civil Money Claims,online,card,301019,RC-1616-6288-2675-9070,cmc_claim_store,null
25,bcfaefb5-878a-4a7b-902f-703801535451,1616628780823755,Civil Money Claims,online,card,300986,RC-1616-6287-8112-5382,cmc_claim_store,null
25,f17ded00-e71e-4e3d-9fb1-0d57b2f2fd14,1616448536940583,Civil Money Claims,online,card,291126,RC-1616-4485-3706-5984,cmc_claim_store,null
25,ccb889e0-556e-497d-af10-4321875faf3d,1616628783690342,Civil Money Claims,online,card,300987,RC-1616-6287-8379-7303,cmc_claim_store,null
25,2770f155-b572-4022-a503-a2e3184abc92,1616628832124665,Civil Money Claims,online,card,301023,RC-1616-6288-3223-5297,cmc_claim_store,null
25,4d7869eb-1567-46a1-8b38-dc61ea071a0e,1616448552703097,Civil Money Claims,online,card,291143,RC-1616-4485-5288-3832,cmc_claim_store,null
25,5cee331f-9243-48ca-a658-ecac8cc9d2b5,1616448553631560,Civil Money Claims,online,card,291144,RC-1616-4485-5398-5883,cmc_claim_store,null
25,267ef2b6-558c-43bf-8ce4-465861602f02,1616448565410367,Civil Money Claims,online,card,291158,RC-1616-4485-6550-7527,cmc_claim_store,null
25,b2988142-7814-4343-a3ff-c7f882e1f6e2,1616448570983697,Civil Money Claims,online,card,291164,RC-1616-4485-7109-4502,cmc_claim_store,null
25,63dd50f4-e3cb-4709-9acb-ce59a334bc09,1616448574304593,Civil Money Claims,online,card,291168,RC-1616-4485-7446-8356,cmc_claim_store,null
25,17debbd2-a5a9-4b6f-8f22-25ad55c71a17,1616448584047166,Civil Money Claims,online,card,291178,RC-1616-4485-8416-6305,cmc_claim_store,null
25,2eb543ed-db4e-47c2-a3cf-02c64d6eca9b,1616628787262072,Civil Money Claims,online,card,300990,RC-1616-6287-8764-3651,cmc_claim_store,null
25,8d3dbf6c-9327-4121-9993-343afcb9f484,1616628833970090,Civil Money Claims,online,card,301024,RC-1616-6288-3425-2498,cmc_claim_store,null
25,38bbf9b8-10c9-4ca0-b969-27d188f3bc2d,1616628795249384,Civil Money Claims,online,card,300994,RC-1616-6287-9538-0981,cmc_claim_store,null
25,69dd46cc-3c0e-48cc-bd46-b12cef283b9c,1616628849012911,Civil Money Claims,online,card,301033,RC-1616-6288-4917-0503,cmc_claim_store,null
25,897e233c-d78f-457a-9c29-446b9511d8ea,1616628798133882,Civil Money Claims,online,card,300996,RC-1616-6287-9825-9885,cmc_claim_store,null
25,db610511-3c03-4f4e-a253-2f51ba5aec2f,1616628811402462,Civil Money Claims,online,card,301008,RC-1616-6288-1159-1355,cmc_claim_store,null
185,96f3693e-aa2c-4605-a89d-cfded76f0475,1623397107103132,Civil Money Claims,online,card,313645,RC-1623-3971-0732-8374,cmc_claim_store,null
25,ef0d901b-bf4c-4d63-8285-f0cf6eceee2a,1616628753641697,Civil Money Claims,online,card,300964,RC-1616-6287-5375-2379,cmc_claim_store,null
25,4d0ea68b-6324-48ff-9771-eb8d192bb602,1616628974366058,Civil Money Claims,online,card,301128,RC-1616-6289-7440-0683,cmc_claim_store,null
25,b11cd346-e298-4e44-88b5-0eb92d704b85,1616628888414150,Civil Money Claims,online,card,301063,RC-1616-6288-8866-7740,cmc_claim_store,null
25,92153c6e-9ba0-4f02-a9cc-9c412da2da40,1616628789781335,Civil Money Claims,online,card,300991,RC-1616-6287-8988-3321,cmc_claim_store,null
25,a618da26-d107-4257-9992-1532bf9c6e30,1616628801135692,Civil Money Claims,online,card,301000,RC-1616-6288-0124-7901,cmc_claim_store,null
25,09a16fef-a03b-4486-bc73-fe2943095520,1616628807311164,Civil Money Claims,online,card,301005,RC-1616-6288-0740-4464,cmc_claim_store,null
25,83e9fcce-f8d8-4d3f-b66a-5fe6d1ee18ab,1616448559916122,Civil Money Claims,online,card,291151,RC-1616-4485-6015-0943,cmc_claim_store,null
25,7a37eb36-cede-4d95-99ea-6e937355c95f,1616448562505672,Civil Money Claims,online,card,291154,RC-1616-4485-6262-0422,cmc_claim_store,null
25,4fe091ed-772f-4755-9d47-0a8c851d335f,1616448566340779,Civil Money Claims,online,card,291159,RC-1616-4485-6649-2364,cmc_claim_store,null
25,c6e08317-1281-44bb-9847-5e94447eef4f,1616448573034753,Civil Money Claims,online,card,291166,RC-1616-4485-7319-7576,cmc_claim_store,null
25,828a6be6-29c8-4655-b168-0ed84cb10a0e,1616448577127827,Civil Money Claims,online,card,291170,RC-1616-4485-7727-8570,cmc_claim_store,null
25,051f658e-adec-44a2-89e5-91ad7d91c716,1616629011901048,Civil Money Claims,online,card,301154,RC-1616-6290-1207-6410,cmc_claim_store,null
25,ecfd5078-2768-4392-b562-46b322db5560,1616628880828837,Civil Money Claims,online,card,301058,RC-1616-6288-8096-8625,cmc_claim_store,null
25,b10c38eb-7191-48e8-a1c6-9dcf8678b0d9,1616628960204727,Civil Money Claims,online,card,301118,RC-1616-6289-6035-9513,cmc_claim_store,null
25,d1946d1b-7396-4875-9e98-e7a78a1b304d,1616628906592094,Civil Money Claims,online,card,301077,RC-1616-6289-0665-8788,cmc_claim_store,null
25,3b6a8c48-0774-4745-83e2-e850acc5e986,1616628911201566,Civil Money Claims,online,card,301081,RC-1616-6289-1133-0316,cmc_claim_store,null
25,2bf851b1-23ee-4a34-a14e-3dbd595770e2,1616628927004160,Civil Money Claims,online,card,301093,RC-1616-6289-2719-1272,cmc_claim_store,null
25,2b752fd4-ff2d-4fd6-993a-312167637c07,1616628928715590,Civil Money Claims,online,card,301094,RC-1616-6289-2896-6268,cmc_claim_store,null
25,696c1817-19ae-4176-9cff-4a8feb3be5bc,1616628939452738,Civil Money Claims,online,card,301102,RC-1616-6289-3974-0165,cmc_claim_store,null
25,2fcf66dd-43c6-4dd3-8d46-76e0b2ef3abf,1616628951081902,Civil Money Claims,online,card,301110,RC-1616-6289-5120-1443,cmc_claim_store,null
25,edafe07b-d41f-4e54-ab5f-daabd40f1819,1616628956609053,Civil Money Claims,online,card,301114,RC-1616-6289-5676-7299,cmc_claim_store,null
25,0dcf855a-ab72-4861-b5a9-9bcfd74f47a9,1616628973404546,Civil Money Claims,online,card,301127,RC-1616-6289-7379-4540,cmc_claim_store,null
25,f1925283-bee3-4ec9-b8ca-b3198b6f5ce3,1616629008421372,Civil Money Claims,online,card,301150,RC-1616-6290-0858-6430,cmc_claim_store,null
25,1dea7d3a-f380-4f15-a1ff-446c23e74942,1616629021863022,Civil Money Claims,online,card,301161,RC-1616-6290-2196-8003,cmc_claim_store,null
25,2742eb5e-2a0b-48b3-a677-6ad0eb2e6da9,1616629061537825,Civil Money Claims,online,card,301191,RC-1616-6290-6164-1288,cmc_claim_store,null
25,cb7b9f8d-2127-4c22-abc6-b508b0d96826,1616448573848079,Civil Money Claims,online,card,291167,RC-1616-4485-7381-9302,cmc_claim_store,null
25,266c3fa0-cd34-4cf3-a73c-546595410dd7,1616448608637059,Civil Money Claims,online,card,291204,RC-1616-4486-0878-2236,cmc_claim_store,null
25,ff088c26-6dbc-44e1-8abe-158e0afe1f9d,1616448584350396,Civil Money Claims,online,card,291179,RC-1616-4485-8446-6739,cmc_claim_store,null
25,924e28af-73e6-462d-b09f-88f6af2fa674,1616448590801572,Civil Money Claims,online,card,291186,RC-1616-4485-9090-9375,cmc_claim_store,null
25,d208e2ed-dcf4-4bb1-87be-31fef21cd7af,1616448597041974,Civil Money Claims,online,card,291190,RC-1616-4485-9723-2516,cmc_claim_store,null
25,0eb146d3-a811-4fad-b40f-fa49d434c980,1616448562515564,Civil Money Claims,online,card,291153,RC-1616-4485-6263-4456,cmc_claim_store,null
25,ca190b14-458b-4414-8dc1-80623a6bdaaa,1616448597847727,Civil Money Claims,online,card,291191,RC-1616-4485-9790-2746,cmc_claim_store,null
25,50534a0c-e2d7-4d48-87ca-cfcf712d9829,1616448598146210,Civil Money Claims,online,card,291192,RC-1616-4485-9827-8922,cmc_claim_store,null
25,0dcb4b32-ef15-4077-9522-1a58ed1969bb,1616448599389280,Civil Money Claims,online,card,291195,RC-1616-4485-9944-2568,cmc_claim_store,null
25,fb63b2b4-c1c2-4372-a23a-0fb683c9bb05,1616448604585260,Civil Money Claims,online,card,291199,RC-1616-4486-0467-0641,cmc_claim_store,null
25,fbfed226-5be2-45db-b4f7-1a82784b449e,1616448568601384,Civil Money Claims,online,card,291160,RC-1616-4485-6877-8695,cmc_claim_store,null
25,86b825fc-3759-4604-8687-3fec9a7c9174,1616448605461628,Civil Money Claims,online,card,291200,RC-1616-4486-0557-2648,cmc_claim_store,null
25,3dbce5d4-49b5-4532-8ef3-6a7d4591eec8,1616448605536791,Civil Money Claims,online,card,291201,RC-1616-4486-0560-3484,cmc_claim_store,null
25,5af1ef4a-76e7-407c-bc9c-b2cf5be1215c,1616448606383946,Civil Money Claims,online,card,291202,RC-1616-4486-0641-9245,cmc_claim_store,null
25,aca37d61-3baa-4b0b-8618-b37259d63081,1616448609462424,Civil Money Claims,online,card,291205,RC-1616-4486-0963-9708,cmc_claim_store,null
25,0210d756-e1af-45e5-8f01-b13c094e1a27,1616448577726891,Civil Money Claims,online,card,291171,RC-1616-4485-7803-5912,cmc_claim_store,null
25,1f86d01e-3ec7-4a69-a4ef-91f1500594c4,1616448609936419,Civil Money Claims,online,card,291206,RC-1616-4486-1014-4516,cmc_claim_store,null
25,f07ece53-941f-4419-810f-cae28b3473c4,1616448613917942,Civil Money Claims,online,card,291209,RC-1616-4486-1407-8884,cmc_claim_store,null
25,63d6bd62-9c85-427b-afc8-f97162aa42d4,1616448579087664,Civil Money Claims,online,card,291173,RC-1616-4485-7917-6392,cmc_claim_store,null
25,a2fb040e-13ea-4d52-bcea-e6f4c7cd3b8c,1616448617133835,Civil Money Claims,online,card,291214,RC-1616-4486-1720-0071,cmc_claim_store,null
25,e8b4345c-652c-4703-af29-f2e10f6be1c2,1616448583297069,Civil Money Claims,online,card,291177,RC-1616-4485-8336-3697,cmc_claim_store,null
25,e6ca1dbf-60b6-4b64-8dd6-88f7af388e26,1616448586681434,Civil Money Claims,online,card,291181,RC-1616-4485-8678-7017,cmc_claim_store,null
25,6ccaa908-9d68-456a-90cb-d094f70b94cb,1616448588496534,Civil Money Claims,online,card,291183,RC-1616-4485-8856-4398,cmc_claim_store,null
25,a08b88c5-78bf-4470-a8e9-3d874d7a345e,1616448590157413,Civil Money Claims,online,card,291185,RC-1616-4485-9026-4110,cmc_claim_store,null
25,3890d32a-24ad-489b-bc5d-919a191faad9,1616448593360592,Civil Money Claims,online,card,291188,RC-1616-4485-9355-4681,cmc_claim_store,null
25,8631e4f4-13e0-45f1-a724-fde4f4c3ff0c,1616448635663912,Civil Money Claims,online,card,291234,RC-1616-4486-3572-7899,cmc_claim_store,null
25,4725d8ef-06aa-4c39-9d79-5e416db031a7,1616448657780412,Civil Money Claims,online,card,291257,RC-1616-4486-5785-7939,cmc_claim_store,null
25,53e3b080-06aa-40f2-9285-ef1d2570de23,1616448610758208,Civil Money Claims,online,card,291207,RC-1616-4486-1084-9676,cmc_claim_store,null
25,0be8bf55-eaf3-404f-b385-c71fd2c59477,1616448615078891,Civil Money Claims,online,card,291211,RC-1616-4486-1510-8524,cmc_claim_store,null
25,6ba92b06-9cb7-4e68-9a58-ce20361b6816,1616448616032954,Civil Money Claims,online,card,291212,RC-1616-4486-1618-6370,cmc_claim_store,null
